-121.094036120689566,38.678711118609357,1878601,300339269,2009CAIRS12489320,NONFED,ST-CACDF,ST/C&L,USCAAEU,Amador-El Dorado Unit,CAAEU,Amador-El Dorado Unit,31521,015786,,BEATTY,,,,,,2009,2009-08-01T00:00:00.000Z,213,1030,2,Equipment Use,,,,0.1,A,38.678706,-121.094023,13,STATE OR PRIVATE,CA,,,
-120.663186052426411,38.67618915112746,1878602,300339270,2009CAIRS12578923,NONFED,ST-CACDF,ST/C&L,USCAAEU,Amador-El Dorado Unit,CAAEU,Amador-El Dorado Unit,29853,016945,,SOMMERSET,,,,,,2009,2009-08-18T00:00:00.000Z,230,1223,2,Equipment Use,2009-08-18T00:00:00.000Z,230,1254,1,B,38.676184,-120.663173,13,STATE OR PRIVATE,CA,,,
-121.659735332682359,39.640838153616102,1878603,300339275,2009CAIRS12634584,NONFED,ST-CACDF,ST/C&L,USCABTU,Butte Unit,CABTU,Butte Unit,29070,011227,,DURHAM,,,,,,2009,2009-09-19T00:00:00.000Z,262,1713,13,Missing/Undefined,,,,0.25,A,39.640833,-121.659722,13,STATE OR PRIVATE,CA,,,
-120.946430383924763,40.8068223047012,1878604,300339276,2009CAIRS12550710,NONFED,ST-CACDF,ST/C&L,USCALMU,Lassen-Modoc Unit,CALMU,Lassen-Modoc Unit,27674,003831,,(1-28),,,,,,2009,2009-08-02T00:00:00.000Z,214,1057,1,Lightning,2009-08-03T00:00:00.000Z,215,2254,0.1,A,40.806817,-120.946417,13,STATE OR PRIVATE,CA,,,
-122.412618486122199,38.297972847370772,1878605,300339279,2009CAIRS13353821,NONFED,ST-CACDF,ST/C&L,USCALNU,Sonoma-Lake Napa Unit,CALNU,Sonoma-Lake Napa Unit,28033,000435,,,,,,,,2009,2009-11-29T00:00:00.000Z,333,0114,9,Miscellaneous,,,,4,B,38.29796786,-122.41260521,13,STATE OR PRIVATE,CA,,,
-121.667925887570149,37.740932786072349,1878606,300339284,2009CAIRS13738390,NONFED,ST-CACDF,ST/C&L,USCASCU,Santa Clara Unit,CASCU,Santa Clara Unit,38919,091316,,,,,,,,2009,2009-07-26T00:00:00.000Z,207,1620,2,Equipment Use,,,,0.5,B,37.74092779,-121.66791279,13,STATE OR PRIVATE,CA,,,
-122.729773387678634,38.333433116343926,1878607,300339294,2010CAIRS14670277,NONFED,ST-CACDF,ST/C&L,USCALNU,Sonoma-Lake Napa Unit,CALNU,Sonoma-Lake Napa Unit,456079,000081,,,,,,,,2010,2010-06-13T00:00:00.000Z,164,1337,13,Missing/Undefined,,,,0.1,A,38.33342815,-122.72976006,13,STATE OR PRIVATE,CA,,,
-120.325772968212675,38.427387154741098,1878608,300339298,2009CAIRS12783681,NONFED,ST-CACDF,ST/C&L,USCATCU,Tuolumne-Calaveras Unit,CATCU,Tuolumne-Calaveras Unit,6620,009459,,WINTON,,,,,,2009,2009-10-09T00:00:00.000Z,282,1206,13,Missing/Undefined,,,,0.25,A,38.427382,-120.32576,13,STATE OR PRIVATE,CA,,,
-120.00954281024741,37.506152094230629,1878609,300339299,2009CAIRS13185069,NONFED,ST-CACDF,ST/C&L,USCAMMU,Merced-Mariposa Unit,CAMMU,CDF - Merced-Mariposa Unit,29883,016066,,MRP 835,,,,,,2009,2009-11-08T00:00:00.000Z,312,1510,11,Powerline,,,,1,B,37.506147,-120.00953,13,STATE OR PRIVATE,CA,,,
-121.074291202575395,39.347131176210034,1878610,300339300,2009CAIRS12493985,NONFED,ST-CACDF,ST/C&L,USCANEU,Nevada-Yuba-Placer Unit,CANEU,Nevada-Yuba-Placer Unit,25774,016572,,TYLER,,,,,,2009,2009-08-10T00:00:00.000Z,222,1901,2,Equipment Use,,,,0.1,A,39.347126,-121.074278,13,STATE OR PRIVATE,CA,,,
-116.694255911375521,33.924742928409025,1878611,300339301,2009CAIRS13153351,NONFED,ST-CACDF,ST/C&L,USCARRU,Riverside Unit,CARRU,CDF - Riverside Unit,46873,101909,,I 10  W/ HAUGEN LEHMANN W,,,,,,2009,2009-11-18T00:00:00.000Z,322,1415,2,Equipment Use,,,,0.1,A,33.924738,-116.694244,13,STATE OR PRIVATE,CA,,,
-121.905502050925392,36.999452915340633,1878612,300339303,2009CAIRS13186083,NONFED,ST-CACDF,ST/C&L,USCACZU,San Mateo-Santa Cruz Unit,CACZU,San Mateo-Santa Cruz Unit,15133,010560,,APTOS CREEK RD  APTOS,,,,,,2009,2009-11-18T00:00:00.000Z,322,0645,13,Missing/Undefined,,,,1,B,36.999448,-121.905489,13,STATE OR PRIVATE,CA,,,
-121.686930653002392,41.809705316912137,1878613,300339304,2009CAIRS12210126,NONFED,ST-CACDF,ST/C&L,USCASKU,Siskiyou Unit,CASKU,Siskiyou Unit,12690,004149,,LIGHT #33/DOME,,,,,,2009,2009-07-02T00:00:00.000Z,183,0847,1,Lightning,,,,0.25,A,41.8097,-121.686917,13,STATE OR PRIVATE,CA,,,
-122.410580776007933,41.880355257744,1878614,300339305,2009CAIRS12471460,NONFED,ST-CACDF,ST/C&L,USCASKU,Siskiyou Unit,CASKU,Siskiyou Unit,11351,004411,,OMEGA,,,,,,2009,2009-07-09T00:00:00.000Z,190,1718,2,Equipment Use,2009-07-09T00:00:00.000Z,190,1914,40,C,41.88035,-122.410567,13,STATE OR PRIVATE,CA,,,
-123.419148495678201,38.871239955083205,1878615,300339306,2009CAIRS12491655,NONFED,ST-CACDF,ST/C&L,USCAMEU,Mendocino Unit,CAMEU,Mendocino Unit,17182,005767,,RANCH,,,,,,2009,2009-08-05T00:00:00.000Z,217,1149,2,Equipment Use,2009-08-05T00:00:00.000Z,217,1255,0.5,B,38.871235,-123.419135,13,STATE OR PRIVATE,CA,,,
-120.638889984475242,38.145950106585126,1878616,300339307,2009CAIRS12414130,NONFED,ST-CACDF,ST/C&L,USCATCU,Tuolumne-Calaveras Unit,CATCU,Tuolumne-Calaveras Unit,9850,006921,,CAROL,,,,,,2009,2009-07-25T00:00:00.000Z,206,1434,2,Equipment Use,2009-07-25T00:00:00.000Z,206,1454,0.8,B,38.145945,-120.638877,13,STATE OR PRIVATE,CA,,,
-122.940273680085809,40.732085130427024,1878617,300339308,2009CAIRS12891730,NONFED,ST-CACDF,ST/C&L,USCASHU,Shasta-Trinity Unit,CASHU,Shasta-Trinity Unit,11825,007690,,HWY 299  W/ OREGON ST,,,,,,2009,2009-10-11T00:00:00.000Z,284,1054,9,Miscellaneous,,,,0.1,A,40.73208,-122.94026,13,STATE OR PRIVATE,CA,,,
-121.090118186200414,39.201786162892041,1878618,300339309,2009CAIRS12637180,NONFED,ST-CACDF,ST/C&L,USCANEU,Nevada-Yuba-Placer Unit,CANEU,Nevada-Yuba-Placer Unit,1589,014346,,MCCOURTNEY,,,,,,2009,2009-07-15T00:00:00.000Z,196,1431,9,Miscellaneous,,,,0.02,A,39.201781,-121.090105,13,STATE OR PRIVATE,CA,,,
-122.231395558853094,40.633222183168037,1878619,300339310,2009CAIRS12334818,NONFED,ST-CACDF,ST/C&L,USCASHU,Shasta-Trinity Unit,CASHU,Shasta-Trinity Unit,11516,004883,,VISTA 8,,,,,,2009,2009-07-10T00:00:00.000Z,191,1345,8,Children,,,,1,B,40.633217,-122.231382,13,STATE OR PRIVATE,CA,,,
-123.750967600457514,39.309801961304231,1878620,300339311,2009CAIRS12749591,NONFED,ST-CACDF,ST/C&L,USCAMEU,Mendocino Unit,CAMEU,Mendocino Unit,34463,007603,,LAKE,,,,,,2009,2009-10-03T00:00:00.000Z,276,1620,9,Miscellaneous,2009-10-03T00:00:00.000Z,276,1714,1,B,39.309797,-123.750954,13,STATE OR PRIVATE,CA,,,
-123.450555584451251,39.515781000340581,1878621,300339312,2009CAIRS12615785,NONFED,ST-CACDF,ST/C&L,USCAMEU,Mendocino Unit,CAMEU,Mendocino Unit,34689,006777,,SHERWOOD RD MP 009.00 BRO,,,,,,2009,2009-09-06T00:00:00.000Z,249,1944,9,Miscellaneous,,,,0.01,A,39.515776,-123.450542,13,STATE OR PRIVATE,CA,,,
-123.302446594716258,39.751422029516263,1878622,300339313,2009CAIRS12578574,NONFED,ST-CACDF,ST/C&L,USCAMEU,Mendocino Unit,CAMEU,Mendocino Unit,27637,006423,,RIDGE,,,,,,2009,2009-08-27T00:00:00.000Z,239,1216,9,Miscellaneous,2009-08-27T00:00:00.000Z,239,2232,10,C,39.751417,-123.302433,13,STATE OR PRIVATE,CA,,,
-122.444735209489693,37.69278293559114,1878623,300339314,2009CAIRS12424112,NONFED,ST-CACDF,ST/C&L,USCACZU,San Mateo-Santa Cruz Unit,CACZU,San Mateo-Santa Cruz Unit,19180,005974,,SAN BRUNO,,,,,,2009,2009-07-06T00:00:00.000Z,187,1241,13,Missing/Undefined,,,,1,B,37.692778,-122.444722,13,STATE OR PRIVATE,CA,,,
-120.775684972942258,37.862558071494504,1878624,300339315,2009CAIRS12581206,NONFED,ST-CACDF,ST/C&L,USCATCU,Tuolumne-Calaveras Unit,CATCU,Tuolumne-Calaveras Unit,17776,008238,,28,,,,,,2009,2009-09-03T00:00:00.000Z,246,0043,13,Missing/Undefined,,,,0.1,A,37.862553,-120.775672,13,STATE OR PRIVATE,CA,,,
-116.683458880434713,33.555162885514257,1878625,300339316,2009CAIRS12750582,NONFED,ST-CACDF,ST/C&L,USCARRU,Riverside Unit,CARRU,CDF - Riverside Unit,511,089797,,BAHRMAN,,,,,,2009,2009-10-11T00:00:00.000Z,284,1314,11,Powerline,,,,1,B,33.555158,-116.683447,13,STATE OR PRIVATE,CA,,,
-119.541141701382259,37.208225099122863,1878626,300339317,2009CAIRS12603170,NONFED,ST-CACDF,ST/C&L,USCAMMU,Merced-Mariposa Unit,CAMMU,CDF - Merced-Mariposa Unit,8876,012820,,RD 200  / WYLE RANCH RD,,,,,,2009,2009-09-07T00:00:00.000Z,250,0751,7,Arson,,,,0.1,A,37.20822,-119.541129,13,STATE OR PRIVATE,CA,,,
-122.814178342318087,38.351083961374961,1878627,300339318,2009CAIRS13099825,NONFED,ST-CACDF,ST/C&L,USCALNU,Sonoma-Lake Napa Unit,CALNU,Sonoma-Lake Napa Unit,2304,008143,,CANFIELD RD / SCHAEFFER R,,,,,,2009,2009-10-28T00:00:00.000Z,301,2102,13,Missing/Undefined,,,,0.01,A,38.351079,-122.814165,13,STATE OR PRIVATE,CA,,,
-116.627550798664743,32.576758771109041,1878628,300339320,2009CAIRS12644804,NONFED,ST-CACDF,ST/C&L,USCAMVU,Monte Vista Unit,CAMVU,CDF - Monte Vista Unit,12938,010523,,BORDER 16,,,,,,2009,2009-09-23T00:00:00.000Z,266,1537,13,Missing/Undefined,2009-09-23T00:00:00.000Z,266,1545,0.5,B,32.576754,-116.627539,13,STATE OR PRIVATE,CA,,,
-122.573938312321388,38.397519983211694,1878629,300339321,2009CAIRS12604969,NONFED,ST-CACDF,ST/C&L,USCALNU,Sonoma-Lake Napa Unit,CALNU,Sonoma-Lake Napa Unit,11880,006624,,BRISTOL,,,,,,2009,2009-09-08T00:00:00.000Z,251,1735,13,Missing/Undefined,,,,1,B,38.397515,-122.573925,13,STATE OR PRIVATE,CA,,,
-121.341773242029475,39.328553153627254,1878630,300339322,2009CAIRS12493312,NONFED,ST-CACDF,ST/C&L,USCANEU,Nevada-Yuba-Placer Unit,CANEU,Nevada-Yuba-Placer Unit,10096,015816,,DRY 6,,,,,,2009,2009-07-31T00:00:00.000Z,212,1843,13,Missing/Undefined,,,,0.1,A,39.328548,-121.34176,13,STATE OR PRIVATE,CA,,,
-122.715714312387661,38.224257958708648,1878631,300339324,2009CAIRS12641213,NONFED,ST-CACDF,ST/C&L,USCALNU,Sonoma-Lake Napa Unit,CALNU,Sonoma-Lake Napa Unit,11696,006740,,SPRING,,,,,,2009,2009-09-12T00:00:00.000Z,255,0107,1,Lightning,2009-09-12T00:00:00.000Z,255,0129,0.5,B,38.224253,-122.715701,13,STATE OR PRIVATE,CA,,,
-121.3705804783567,40.992805283247634,1878632,300339325,2009CAIRS12493269,NONFED,ST-CACDF,ST/C&L,USCASHU,Shasta-Trinity Unit,CASHU,Shasta-Trinity Unit,30606,005732,,D05,,,,,,2009,2009-08-05T00:00:00.000Z,217,1121,1,Lightning,,,,24,C,40.9928,-121.370567,13,STATE OR PRIVATE,CA,,,
-117.164864927594223,33.072903802953107,1878633,300339326,2009CAIRS13150640,NONFED,ST-CACDF,ST/C&L,USCAMVU,Monte Vista Unit,CAMVU,CDF - Monte Vista Unit,17833,013017,,ELFIN,,,,,,2009,2009-11-27T00:00:00.000Z,331,1212,2,Equipment Use,2009-11-27T00:00:00.000Z,331,1253,0.5,B,33.072899,-117.164853,13,STATE OR PRIVATE,CA,,,
-121.341773242029475,39.328553153627254,1878634,300339327,2009CAIRS12493309,NONFED,ST-CACDF,ST/C&L,USCANEU,Nevada-Yuba-Placer Unit,CANEU,Nevada-Yuba-Placer Unit,15494,015813,,DRY 3,,,,,,2009,2009-07-31T00:00:00.000Z,212,1843,13,Missing/Undefined,,,,0.5,B,39.328548,-121.34176,13,STATE OR PRIVATE,CA,,,
-122.157532191301854,37.90733497433024,1878635,300339329,2009CAIRS12616292,NONFED,ST-CACDF,ST/C&L,USCASCU,Santa Clara Unit,CASCU,Santa Clara Unit,16592,003132,,CRICKET HILL RD  LAFAYETT,,,,,,2009,2009-07-23T00:00:00.000Z,204,0947,13,Missing/Undefined,,,,0.1,A,37.90733,-122.157519,12,MUNICIPAL/LOCAL,CA,,,
-119.124029558177043,36.499716058513144,1878636,300339330,2009CAIRS12414101,NONFED,ST-CACDF,ST/C&L,USCATUU,Tulare Unit,CATUU,Tulare Unit,34730,000321,,MILLWOOD 2,,,,,,2009,2009-07-24T00:00:00.000Z,205,1156,2,Equipment Use,2009-07-24T00:00:00.000Z,205,1211,0.6,B,36.499711,-119.124017,13,STATE OR PRIVATE,CA,,,
-122.486295302996496,38.428278992300299,1878637,300339331,2009CAIRS13026376,NONFED,ST-CACDF,ST/C&L,USCALNU,Sonoma-Lake Napa Unit,CALNU,Sonoma-Lake Napa Unit,27456,008547,,WALL RD  DRY_CREEK,,,,,,2009,2009-11-15T00:00:00.000Z,319,1144,5,Debris Burning,,,,0.05,A,38.428274,-122.486282,13,STATE OR PRIVATE,CA,,,
-122.752591325059242,38.283962960695305,1878638,300339333,2009CAIRS12617592,NONFED,ST-CACDF,ST/C&L,USCALNU,Sonoma-Lake Napa Unit,CALNU,Sonoma-Lake Napa Unit,26436,004827,,HAMMEL LN / PEPPER RD,,,,,,2009,2009-07-13T00:00:00.000Z,194,1653,13,Missing/Undefined,2009-07-13T00:00:00.000Z,194,1703,0.5,B,38.283958,-122.752578,13,STATE OR PRIVATE,CA,,,
-123.026880383560623,38.432204951641253,1878639,300339334,2009CAIRS13004281,NONFED,ST-CACDF,ST/C&L,USCALNU,Sonoma-Lake Napa Unit,CALNU,Sonoma-Lake Napa Unit,26047,006756,,10-1,,,,,,2009,2009-09-12T00:00:00.000Z,255,0804,1,Lightning,,,,1,B,38.4322,-123.026867,13,STATE OR PRIVATE,CA,,,
-120.00958181023303,37.505969094210904,1878640,300339335,2009CAIRS12604471,NONFED,ST-CACDF,ST/C&L,USCAMMU,Merced-Mariposa Unit,CAMMU,CDF - Merced-Mariposa Unit,27220,012795,,GOLD,,,,,,2009,2009-09-06T00:00:00.000Z,249,1650,9,Miscellaneous,2009-09-06T00:00:00.000Z,249,1705,0.25,A,37.505964,-120.009569,13,STATE OR PRIVATE,CA,,,
-120.888341793021041,36.020704895733928,1878641,300339337,2009CAIRS13156119,NONFED,ST-CACDF,ST/C&L,USCABEU,San Benito-Monterey Unit,CABEU,CDF - San Benito-Monterey Unit,27464,004170,,SARGEANT CANYON RD  SAN_A,,,,,,2009,2009-12-09T00:00:00.000Z,343,1411,5,Debris Burning,,,,1,B,36.0207,-120.888329,13,STATE OR PRIVATE,CA,,,
-119.550326704499696,37.223081099901322,1878642,300339338,2009CAIRS12603169,NONFED,ST-CACDF,ST/C&L,USCAMMU,Merced-Mariposa Unit,CAMMU,CDF - Merced-Mariposa Unit,30528,012813,,KOWANA LN  NORTH_FORK,,,,,,2009,2009-09-07T00:00:00.000Z,250,0127,13,Missing/Undefined,2009-09-07T00:00:00.000Z,250,0150,0.1,A,37.223076,-119.550314,13,STATE OR PRIVATE,CA,,,
-121.660416093921171,37.719208994760031,1878643,300339339,2009CAIRS12647355,NONFED,ST-CACDF,ST/C&L,USCASCU,Santa Clara Unit,CASCU,Santa Clara Unit,26184,003796,,FLYNN,,,,,,2009,2009-09-09T00:00:00.000Z,252,1604,13,Missing/Undefined,2009-09-09T00:00:00.000Z,252,1716,10,C,37.719204,-121.660403,13,STATE OR PRIVATE,CA,,,
-124.162543012983704,41.740133091986927,1878644,300339340,2009CAIRS12377835,NONFED,ST-CACDF,ST/C&L,USCAHUU,Humboldt-Del Norte Unit,CAHUU,Humboldt-Del Norte Unit,20273,004254,,SAND,,,,,,2009,2009-07-19T00:00:00.000Z,200,1956,9,Miscellaneous,,,,0.01,A,41.740128,-124.162529,13,STATE OR PRIVATE,CA,,,
-121.079354151358203,38.942233142001307,1878645,300339341,2009CAIRS12660186,NONFED,ST-CACDF,ST/C&L,USCANEU,Nevada-Yuba-Placer Unit,CANEU,Nevada-Yuba-Placer Unit,25659,020411,,BELL,,,,,,2009,2009-09-30T00:00:00.000Z,273,1436,2,Equipment Use,,,,0.25,A,38.942228,-121.079341,12,MUNICIPAL/LOCAL,CA,,,
-121.500013526487933,41.179005286354737,1878646,300339342,2009CAIRS12492624,NONFED,ST-CACDF,ST/C&L,USCASHU,Shasta-Trinity Unit,CASHU,Shasta-Trinity Unit,48398,005646,,N15,,,,,,2009,2009-08-03T00:00:00.000Z,215,0054,1,Lightning,,,,1,B,41.179,-121.5,13,STATE OR PRIVATE,CA,,,
-120.684619999415517,38.210811108919202,1878647,300339343,2009CAIRS12899644,NONFED,ST-CACDF,ST/C&L,USCATCU,Tuolumne-Calaveras Unit,CATCU,Tuolumne-Calaveras Unit,33426,010372,,GOLD STRIKE,,,,,,2009,2009-11-06T00:00:00.000Z,310,1628,5,Debris Burning,2009-11-06T00:00:00.000Z,310,1723,1,B,38.210806,-120.684607,13,STATE OR PRIVATE,CA,,,
-120.878493147938698,39.163603176199906,1878648,300339344,2009CAIRS12492811,NONFED,ST-CACDF,ST/C&L,USCANEU,Nevada-Yuba-Placer Unit,CANEU,Nevada-Yuba-Placer Unit,40628,016301,,SECRET,,,,,,2009,2009-08-07T00:00:00.000Z,219,1950,9,Miscellaneous,,,,0.1,A,39.163598,-120.87848,13,STATE OR PRIVATE,CA,,,
-121.180211990816503,37.463763007095658,1878649,300339346,2009CAIRS12373251,NONFED,ST-CACDF,ST/C&L,USCASCU,Santa Clara Unit,CASCU,Santa Clara Unit,43740,003041,,I 5  / SPERRY RD,,,,,,2009,2009-07-18T00:00:00.000Z,199,1024,2,Equipment Use,2009-07-18T00:00:00.000Z,199,1035,1,B,37.463758,-121.180199,13,STATE OR PRIVATE,CA,,,
-122.565875360075054,38.792325015131617,1878650,300339347,2009CAIRS12660693,NONFED,ST-CACDF,ST/C&L,USCALNU,Sonoma-Lake Napa Unit,CALNU,Sonoma-Lake Napa Unit,49829,007521,,HWY 29  / HARTMAN RD,,,,,,2009,2009-10-07T00:00:00.000Z,280,1543,13,Missing/Undefined,,,,1,B,38.79232,-122.565862,13,STATE OR PRIVATE,CA,,,
-117.472980087486135,34.426505941804209,1878651,300339349,2009CAIRS12755447,NONFED,ST-CACDF,ST/C&L,USCABDU,San Bernardino Unit,CABDU,CDF - San Bernardino Unit,32901,010738,,PHELAN RD / TRINIDAD RD,,,,,,2009,2009-09-24T00:00:00.000Z,267,1823,7,Arson,,,,0.01,A,34.426501,-117.472968,13,STATE OR PRIVATE,CA,,,
-121.521313353801105,39.954852189751279,1878652,300339350,2009CAIRS12755040,NONFED,ST-CACDF,ST/C&L,USCABTU,Butte Unit,CABTU,Butte Unit,20955,011994,,STIRLING,,,,,,2009,2009-10-08T00:00:00.000Z,281,0247,13,Missing/Undefined,,,,1,B,39.954847,-121.5213,13,STATE OR PRIVATE,CA,,,
-121.27451718312507,38.952017127760676,1878653,300339351,2009CAIRS12646948,NONFED,ST-CACDF,ST/C&L,USCANEU,Nevada-Yuba-Placer Unit,CANEU,Nevada-Yuba-Placer Unit,30196,020319,,MCCOURTNEY,,,,,,2009,2009-09-29T00:00:00.000Z,272,0826,2,Equipment Use,2009-09-29T00:00:00.000Z,272,1010,8,B,38.952012,-121.274504,13,STATE OR PRIVATE,CA,,,
-121.267712012966939,37.539862007534012,1878654,300339352,2009CAIRS12658842,NONFED,ST-CACDF,ST/C&L,USCASCU,Santa Clara Unit,CASCU,Santa Clara Unit,52318,003944,,INGRAM,,,,,,2009,2009-09-18T00:00:00.000Z,261,2126,8,Children,2009-09-18T00:00:00.000Z,261,2324,2,B,37.539857,-121.267699,13,STATE OR PRIVATE,CA,,,
-122.634691777947197,41.677580223683144,1878655,300339353,2009CAIRS12493835,NONFED,ST-CACDF,ST/C&L,USCASKU,Siskiyou Unit,CASKU,Siskiyou Unit,46809,005132,,LIGHT #47/OAKWOOD,,,,,,2009,2009-08-01T00:00:00.000Z,213,2253,1,Lightning,,,,1,B,41.677575,-122.634678,13,STATE OR PRIVATE,CA,,,
-122.961679797264765,41.486671181606141,1878656,300339354,2009CAIRS12333052,NONFED,ST-CACDF,ST/C&L,USCASKU,Siskiyou Unit,CASKU,Siskiyou Unit,51666,004136,,LIGHT #29/PATTERSON,,,,,,2009,2009-07-01T00:00:00.000Z,182,1857,1,Lightning,2009-07-01T00:00:00.000Z,182,1938,0.2,A,41.486666,-122.961666,13,STATE OR PRIVATE,CA,,,
-122.560591744919364,41.538207220440583,1878657,300339355,2009CAIRS12340966,NONFED,ST-CACDF,ST/C&L,USCASKU,Siskiyou Unit,CASKU,Siskiyou Unit,50863,004425,,SCARFACE,,,,,,2009,2009-07-10T00:00:00.000Z,191,1640,5,Debris Burning,2009-07-10T00:00:00.000Z,191,1938,1.7,B,41.538202,-122.560578,13,STATE OR PRIVATE,CA,,,
-123.083633572739387,39.825715052763996,1878658,300339356,2009CAIRS13189380,NONFED,ST-CACDF,ST/C&L,USCAMEU,Mendocino Unit,CAMEU,Mendocino Unit,41881,009112,,RIVER,,,,,,2009,2009-12-04T00:00:00.000Z,338,1435,9,Miscellaneous,2009-12-04T00:00:00.000Z,338,1457,1,B,39.82571,-123.08362,13,STATE OR PRIVATE,CA,,,
-122.428283586368579,40.616695165359012,1878659,300339357,2009CAIRS12373850,NONFED,ST-CACDF,ST/C&L,USCASHU,Shasta-Trinity Unit,CASHU,Shasta-Trinity Unit,52640,005120,,QUARTZ 2,,,,,,2009,2009-07-17T00:00:00.000Z,198,2307,13,Missing/Undefined,,,,0.25,A,40.61669,-122.42827,13,STATE OR PRIVATE,CA,,,
-119.55794671635978,37.320097108611186,1878660,300339358,2009CAIRS12549665,NONFED,ST-CACDF,ST/C&L,USCAMMU,Merced-Mariposa Unit,CAMMU,CDF - Merced-Mariposa Unit,38108,011918,,PINES,,,,,,2009,2009-08-21T00:00:00.000Z,233,1636,13,Missing/Undefined,,,,0.01,A,37.320092,-119.557934,13,STATE OR PRIVATE,CA,,,
-123.796490606580392,39.306684957450074,1878661,300339359,2009CAIRS13189381,NONFED,ST-CACDF,ST/C&L,USCAMEU,Mendocino Unit,CAMEU,Mendocino Unit,37534,009181,,SCHOOL ST / UKIAH ST,,,,,,2009,2009-12-07T00:00:00.000Z,341,1102,9,Miscellaneous,,,,1,B,39.30668,-123.796477,13,STATE OR PRIVATE,CA,,,
-123.496069616383991,39.703310010296491,1878662,300339360,2009CAIRS12901987,NONFED,ST-CACDF,ST/C&L,USCAMEU,Mendocino Unit,CAMEU,Mendocino Unit,36043,008355,,10 MILE,,,,,,2009,2009-11-01T00:00:00.000Z,305,1346,2,Equipment Use,2009-11-01T00:00:00.000Z,305,1415,0.5,B,39.703305,-123.496056,13,STATE OR PRIVATE,CA,,,
-120.789783138719358,39.201107186275706,1878663,300339361,2009CAIRS13152038,NONFED,ST-CACDF,ST/C&L,USCANEU,Nevada-Yuba-Placer Unit,CANEU,Nevada-Yuba-Placer Unit,48544,024427,,CANYON,,,,,,2009,2009-11-25T00:00:00.000Z,329,1659,5,Debris Burning,2009-11-25T00:00:00.000Z,329,1805,2.7,B,39.201102,-120.78977,13,STATE OR PRIVATE,CA,,,
-120.598499706434581,35.596882874166731,1878664,300339362,2009CAIRS12750626,NONFED,ST-CACDF,ST/C&L,USCASLU,San Luis Obispo Unit,CASLU,San Luis Obispo Unit,39788,007544,,LINNE,,,,,,2009,2009-10-03T00:00:00.000Z,276,1422,9,Miscellaneous,,,,0.25,A,35.596878,-120.598487,13,STATE OR PRIVATE,CA,,,
-121.256227174757512,38.908400125532367,1878665,300339363,2009CAIRS12661689,NONFED,ST-CACDF,ST/C&L,USCANEU,Nevada-Yuba-Placer Unit,CANEU,Nevada-Yuba-Placer Unit,45387,020390,,HOLLOW 2,,,,,,2009,2009-09-30T00:00:00.000Z,273,1053,2,Equipment Use,,,,6,B,38.908395,-121.256214,13,STATE OR PRIVATE,CA,,,
-121.147651184091899,39.115225151195361,1878666,300339364,2009CAIRS12604520,NONFED,ST-CACDF,ST/C&L,USCANEU,Nevada-Yuba-Placer Unit,CANEU,Nevada-Yuba-Placer Unit,51653,018909,,MCCOURTNEY,,,,,,2009,2009-09-09T00:00:00.000Z,252,1152,2,Equipment Use,2009-09-09T00:00:00.000Z,252,1315,0.4,B,39.11522,-121.147638,13,STATE OR PRIVATE,CA,,,
-117.217288967101339,33.477396847536617,1878667,300339365,2009CAIRS13248998,NONFED,ST-CACDF,ST/C&L,USCARRU,Riverside Unit,CARRU,CDF - Riverside Unit,42750,112819,,SANDIA,,,,,,2009,2009-12-23T00:00:00.000Z,357,1056,13,Missing/Undefined,,,,0.1,A,33.477392,-117.217277,13,STATE OR PRIVATE,CA,,,
-123.163933460465287,38.886768976111334,1878668,300339366,2009CAIRS12781799,NONFED,ST-CACDF,ST/C&L,USCAMEU,Mendocino Unit,CAMEU,Mendocino Unit,51982,007831,,OAK,,,,,,2009,2009-10-11T00:00:00.000Z,284,2133,2,Equipment Use,2009-10-11T00:00:00.000Z,284,2217,3,B,38.886764,-123.16392,13,STATE OR PRIVATE,CA,,,
-121.114571211529352,39.367218174702025,1878669,300339369,2009CAIRS12646339,NONFED,ST-CACDF,ST/C&L,USCANEU,Nevada-Yuba-Placer Unit,CANEU,Nevada-Yuba-Placer Unit,28489,020075,,SWEET,,,,,,2009,2009-09-25T00:00:00.000Z,268,2036,13,Missing/Undefined,2009-09-25T00:00:00.000Z,268,2058,0.22,A,39.367213,-121.114558,13,STATE OR PRIVATE,CA,,,
-117.383344989722303,33.400004829606495,1878670,300339370,2009CAIRS14777172,NONFED,ST-CACDF,ST/C&L,USCAMVU,Monte Vista Unit,CAMVU,CDF - Monte Vista Unit,45187,000839,,,,,,,,2009,2009-10-23T00:00:00.000Z,296,1242,8,Children,,,,0.05,A,33.4,-117.383333,13,STATE OR PRIVATE,CA,,,
-117.027789917443798,33.254603831584532,1878671,300339371,2009CAIRS12439899,NONFED,ST-CACDF,ST/C&L,USCAMVU,Monte Vista Unit,CAMVU,CDF - Monte Vista Unit,48746,007546,,MILLER,,,,,,2009,2009-07-14T00:00:00.000Z,195,1427,2,Equipment Use,,,,1,B,33.254599,-117.027778,13,STATE OR PRIVATE,CA,,,
